ID,SHOWS,AVILIO_ID,GROUP_ID,MEET_NR,MEETING_DATE,CREATE_DATE,CREATOR_ID,CREATOR_INFO,CREATOR_SHORT,STATUS_ID,HEAD_ID,HEAD_TYPE,HEAD_INFO,HEAD_SHORT,PARTICIPANT_SHORT,PARTICIPANT_INFO,MEET_HASH,FOREIGNMEET_ID,NOW_ACTIVE,PLACE
48135166,"VILNIAUS MIESTO SAVIVALDYBĖS PASLAUGŲ IR MIESTO ŪKIO KOMITETO PASITARIMAS",32c102c0cdc911e788a299abd293e3ee,3,126,"2017-11-22 10:00:00","2017-11-20 10:09:03",3892,"Inga Jakelienė&lt;br/&gt;&lt;br/&gt;Paslaugų ir miesto ūkio komitetas Vyresnioji specialistė, Socialinių reikalų komitetas Komiteto padėjėja, Vilniaus miesto savivaldybės bendruomenės vaiko teisių apsaugos taryba Sekretorė, Tarybos posėdžių rengimo grupė Vyriausioji specialistė, Vilniaus miesto savivaldybės gyvūnų globos ir apsaugos komisija Vyriausioji specialistė &lt;br/&gt;&lt;a href=&quot;mailto:inga.jakeliene@vilnius.lt&quot;&gt;inga.jakeliene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 2338","Inga Jakelienė",50,1,1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:savivaldybe@vilnius.lt&quot;&gt;savivaldybe@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;",72bd572f012ef9e94f882e535afca8c1,,,
48140491,"IŠORINĖS REKLAMOS KOMISIJOS POSĖDIS",05dfe1a1cde611e788a399abd293e3ee,4,,"2017-11-21 13:00:00","2017-11-20 13:30:35",4916,"Rūta Jakimavičienė&lt;br/&gt;&lt;br/&gt;Reklamos poskyris Vyriausioji specialistė &lt;br/&gt;&lt;a href=&quot;mailto:ruta.jakimaviciene@vilnius.lt&quot;&gt;ruta.jakimaviciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr.3, LT-09601 Vilnius,&lt;br/&gt;219 7947","Rūta Jakimavičienė",50,324,1,"Vygintas Jakas&lt;br/&gt;&lt;br/&gt;Turto departamentas Departamento direktorius, Finansų ir strateginio planavimo departamentas Direktorius, Vilniaus miesto savivaldybės negyvenamųjų ir gyvenamųjų pastatų bei patalpų komisija Narys &lt;br/&gt;&lt;a href=&quot;mailto:vygintas.jakas@vilnius.lt&quot;&gt;vygintas.jakas@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;2112207","Vygintas Jakas","Gintaras Karanda&lt;br/&gt;Darius Paulius Vizgirda&lt;br/&gt;Jolita Bernatavičienė&lt;br/&gt;Albina Šiupienienė&lt;br/&gt;Žana Chiminienė&lt;br/&gt;Monika Čekanauskaitė&lt;br/&gt;Tomas Kamaitis&lt;br/&gt;","Gintaras Karanda&lt;br/&gt;&lt;br/&gt;Licencijavimo ir leidimų skyrius Skyriaus vedėjas &lt;br/&gt;&lt;a href=&quot;mailto:gintaras.karanda@vilnius.lt&quot;&gt;gintaras.karanda@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr.3, LT-09601 Vilnius&lt;br/&gt;211 2298&lt;br/&gt;Darius Paulius Vizgirda&lt;br/&gt;&lt;br/&gt;Reklamos poskyris Poskyrio vedėjas &lt;br/&gt;&lt;a href=&quot;mailto:darius.vizgirda@vilnius.lt&quot;&gt;darius.vizgirda@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr.3, LT-09601 Vilnius,&lt;br/&gt;211 2523&lt;br/&gt;Jolita Bernatavičienė&lt;br/&gt;&lt;br/&gt;Rytinės teritorijos poskyris Vyriausioji specialistė, Plėtros planavimo skyrius Skyriaus vedėja &lt;br/&gt;&lt;a href=&quot;mailto:jolita.bernataviciene@vilnius.lt&quot;&gt;jolita.bernataviciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 27 56&lt;br/&gt;Albina Šiupienienė&lt;br/&gt;&lt;br/&gt;Prevencijos ir teisenos  poskyris Vyriausioji kalbos tvarkytoja (vyriausioji specialistė) &lt;br/&gt;&lt;a href=&quot;mailto:albina.siupieniene@vilnius.lt&quot;&gt;albina.siupieniene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 2293&lt;br/&gt;Žana Chiminienė&lt;br/&gt;&lt;br/&gt;Viešosios tvarkos skyrius Vyriausioji specialistė, Budėtojų poskyris Vyriausioji specialistė &lt;br/&gt;&lt;a href=&quot;mailto:zana.chiminiene@vilnius.lt&quot;&gt;zana.chiminiene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;219 7923&lt;br/&gt;Monika Čekanauskaitė&lt;br/&gt;&lt;br/&gt;Kultūros paveldo apsaugos skyrius Vyriausioji specialistė &lt;br/&gt;&lt;a href=&quot;mailto:monika.cekanauskaite@vilnius.lt&quot;&gt;monika.cekanauskaite@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 26 86&lt;br/&gt;Tomas Kamaitis&lt;br/&gt;&lt;br/&gt;Eismo organizavimo skyrius Skyriaus vedėjas &lt;br/&gt;&lt;a href=&quot;mailto:tomas.kamaitis@vilnius.lt&quot;&gt;tomas.kamaitis@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 2142&lt;br/&gt;",,,,
48160062,"KULTŪROS, ŠVIETIMO IR SPORTO KOMITETO POSĖDIS NR. 76",752202f0cec211e788a899abd293e3ee,3,76,"2017-11-21 00:00:00","2017-11-21 15:49:44",1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:administrator@idamas.lt&quot;&gt;administrator@idamas.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius",50,1,1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:savivaldybe@vilnius.lt&quot;&gt;savivaldybe@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;Zbigniev Maciejevski&lt;br/&gt;"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;Zbigniev Maciejevski&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Narys, Kultūros, švietimo ir sporto komitetas Pirmininko pavaduotojas, Vilniaus miesto savivaldybės taryba Tarybos narys, LLRA – KŠS ir Rusų aljanso koalicijos „Valdemaro Tomaševskio blokas“ frakcija Seniūnas, Lietuvos lenkų rinkimų akcijos frakcija Narys, Vilniaus miesto savivaldybės gyvūnų globos ir apsaugos komisija Narys, Vilniaus miesto savivaldybės Gyventojų slaugos ir globos reikalų komisija Narys, Vilniaus miesto savivaldybės Gyventojų slaugos ir globos reikalų komisija Narys &lt;br/&gt;&lt;a href=&quot;mailto:zbigniev.maciejevski@vilnius.lt&quot;&gt;zbigniev.maciejevski@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 2548&lt;br/&gt;",,,,
48180422,"VILNIAUS MIESTO SAVIVALDYBĖS SAVIVALDOS PLĖTOJIMO KOMITETO POSĖDIS NR.51",4c2f1930d02211e788a899abd293e3ee,3,51,"2017-11-29 14:00:00","2017-11-23 09:51:21",102,"Alma Plerpaitė&lt;br/&gt;&lt;br/&gt;Savivaldos plėtojimo komitetas Komiteto padėjėja, Tarybos posėdžių rengimo grupė Vyriausioji specialistė, Vilniaus miesto savivaldybės tarybos Etikos komisija Komisijos sekretorė &lt;br/&gt;&lt;a href=&quot;mailto:alma.plerpaite@vilnius.lt&quot;&gt;alma.plerpaite@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 2543","Alma Plerpaitė",50,8921,1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:savivaldybe@vilnius.lt&quot;&gt;savivaldybe@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Olga Gorškova","Olga Gorškova&lt;br/&gt; &lt;br/&gt;","Olga Gorškova&lt;br/&gt;&lt;br/&gt;Gimnastikos skyrius Direktoriaus pavaduotoja &lt;br/&gt;&lt;a href=&quot;mailto:olgagor@one.lt; olga.gorskova@vilnius.lt&quot;&gt;olgagor@one.lt; olga.gorskova@vilnius.lt&lt;/a&gt; &lt;br/&gt;Kauno g. 43, LT-03203 Vilnius,&lt;br/&gt;211 2341 &lt;br/&gt; &lt;br/&gt;",,,,
48184550,"VILNIAUS MIESTO SAVIVALDYBĖS MIESTO PLANAVIMO IR PLĖTROS KOMITETO POSĖDIS NR. 53",871eec70d03e11e788a899abd293e3ee,3,53,"2017-11-29 15:00:00","2017-11-23 13:10:05",102,"Alma Plerpaitė&lt;br/&gt;&lt;br/&gt;Savivaldos plėtojimo komitetas Komiteto padėjėja, Tarybos posėdžių rengimo grupė Vyriausioji specialistė, Vilniaus miesto savivaldybės tarybos Etikos komisija Komisijos sekretorė &lt;br/&gt;&lt;a href=&quot;mailto:alma.plerpaite@vilnius.lt&quot;&gt;alma.plerpaite@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 2543","Alma Plerpaitė",50,1,1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:savivaldybe@vilnius.lt&quot;&gt;savivaldybe@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;",,,,
48186445,"EKONOMIKOS IR FINANSŲ KOMITETO POSĖDIS NR. 66",02c72dc0d04811e788a899abd293e3ee,3,,"2017-12-04 13:00:00","2017-11-23 14:17:56",1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:administrator@idamas.lt&quot;&gt;administrator@idamas.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius",50,1,1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:savivaldybe@vilnius.lt&quot;&gt;savivaldybe@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;",,,,
48191160,"KULTŪROS, ŠVIETIMO IR SPORTO KOMITETO POSĖDIS NR. 77",84c6c570d05b11e788a899abd293e3ee,3,77,"2017-11-29 13:00:00","2017-11-23 16:36:24",2035,"Aušra Švilpienė&lt;br/&gt;&lt;br/&gt;Sveikatos komitetas Vyriausioji specialistė, Vilniaus miesto savivaldybės tarybos Peticijų komisija Vyriausioji specialistė, Paslaugų ir miesto ūkio komitetas Komiteto padėjėja, Vilniaus miesto savivaldybės tarybos Antikorupcijos komisija Vyriausioji specialistė, Tarybos posėdžių rengimo grupė Vyriausioji specialistė, Vilniaus miesto savivaldybės Gyventojų slaugos ir globos reikalų komisija Vyriausioji specialistė &lt;br/&gt;&lt;a href=&quot;mailto:ausra.svilpiene@vilnius.lt&quot;&gt;ausra.svilpiene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 2344","Aušra Švilpienė",50,1,1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:savivaldybe@vilnius.lt&quot;&gt;savivaldybe@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;Zbigniev Maciejevski&lt;br/&gt; &lt;br/&gt; &lt;br/&gt;"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;Zbigniev Maciejevski&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Narys, Kultūros, švietimo ir sporto komitetas Pirmininko pavaduotojas, Vilniaus miesto savivaldybės taryba Tarybos narys, LLRA – KŠS ir Rusų aljanso koalicijos „Valdemaro Tomaševskio blokas“ frakcija Seniūnas, Lietuvos lenkų rinkimų akcijos frakcija Narys, Vilniaus miesto savivaldybės gyvūnų globos ir apsaugos komisija Narys, Vilniaus miesto savivaldybės Gyventojų slaugos ir globos reikalų komisija Narys, Vilniaus miesto savivaldybės Gyventojų slaugos ir globos reikalų komisija Narys &lt;br/&gt;&lt;a href=&quot;mailto:zbigniev.maciejevski@vilnius.lt&quot;&gt;zbigniev.maciejevski@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 2548&lt;br/&gt; &lt;br/&gt; &lt;br/&gt;",,,,
48191630,"SOCIALINIŲ REIKALŲ KOMITETO POSĖDIS NR. 56",2e357570d06111e788a899abd293e3ee,3,56,"2017-11-28 13:00:00","2017-11-23 17:16:50",1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:administrator@idamas.lt&quot;&gt;administrator@idamas.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius",50,1,1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:savivaldybe@vilnius.lt&quot;&gt;savivaldybe@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;",,,,
48214280,"IŠORINĖS REKLAMOS KOMISIJOS POSĖDIS",5f4f3920d36311e7b35eb2c9970d2e7d,4,,"2017-11-28 13:00:00","2017-11-27 13:15:18",4916,"Rūta Jakimavičienė&lt;br/&gt;&lt;br/&gt;Reklamos poskyris Vyriausioji specialistė &lt;br/&gt;&lt;a href=&quot;mailto:ruta.jakimaviciene@vilnius.lt&quot;&gt;ruta.jakimaviciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr.3, LT-09601 Vilnius,&lt;br/&gt;219 7947","Rūta Jakimavičienė",50,324,1,"Vygintas Jakas&lt;br/&gt;&lt;br/&gt;Turto departamentas Departamento direktorius, Finansų ir strateginio planavimo departamentas Direktorius, Vilniaus miesto savivaldybės negyvenamųjų ir gyvenamųjų pastatų bei patalpų komisija Narys &lt;br/&gt;&lt;a href=&quot;mailto:vygintas.jakas@vilnius.lt&quot;&gt;vygintas.jakas@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;2112207","Vygintas Jakas","Darius Paulius Vizgirda&lt;br/&gt;Gintaras Karanda&lt;br/&gt;Albina Šiupienienė&lt;br/&gt;Žana Chiminienė&lt;br/&gt;Monika Čekanauskaitė&lt;br/&gt;Tomas Kamaitis&lt;br/&gt;Danutė Eidukonytė&lt;br/&gt;Jolita Bernatavičienė&lt;br/&gt;Vytautas Kondratas&lt;br/&gt;","Darius Paulius Vizgirda&lt;br/&gt;&lt;br/&gt;Reklamos poskyris Poskyrio vedėjas &lt;br/&gt;&lt;a href=&quot;mailto:darius.vizgirda@vilnius.lt&quot;&gt;darius.vizgirda@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr.3, LT-09601 Vilnius,&lt;br/&gt;211 2523&lt;br/&gt;Gintaras Karanda&lt;br/&gt;&lt;br/&gt;Licencijavimo ir leidimų skyrius Skyriaus vedėjas &lt;br/&gt;&lt;a href=&quot;mailto:gintaras.karanda@vilnius.lt&quot;&gt;gintaras.karanda@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr.3, LT-09601 Vilnius&lt;br/&gt;211 2298&lt;br/&gt;Albina Šiupienienė&lt;br/&gt;&lt;br/&gt;Prevencijos ir teisenos  poskyris Vyriausioji kalbos tvarkytoja (vyriausioji specialistė) &lt;br/&gt;&lt;a href=&quot;mailto:albina.siupieniene@vilnius.lt&quot;&gt;albina.siupieniene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 2293&lt;br/&gt;Žana Chiminienė&lt;br/&gt;&lt;br/&gt;Viešosios tvarkos skyrius Vyriausioji specialistė, Budėtojų poskyris Vyriausioji specialistė &lt;br/&gt;&lt;a href=&quot;mailto:zana.chiminiene@vilnius.lt&quot;&gt;zana.chiminiene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;219 7923&lt;br/&gt;Monika Čekanauskaitė&lt;br/&gt;&lt;br/&gt;Kultūros paveldo apsaugos skyrius Vyriausioji specialistė &lt;br/&gt;&lt;a href=&quot;mailto:monika.cekanauskaite@vilnius.lt&quot;&gt;monika.cekanauskaite@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 26 86&lt;br/&gt;Tomas Kamaitis&lt;br/&gt;&lt;br/&gt;Eismo organizavimo skyrius Skyriaus vedėjas &lt;br/&gt;&lt;a href=&quot;mailto:tomas.kamaitis@vilnius.lt&quot;&gt;tomas.kamaitis@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 2142&lt;br/&gt;Danutė Eidukonytė&lt;br/&gt;&lt;br/&gt;Vakarinės teritorijos poskyris Poskyrio vedėja &lt;br/&gt;&lt;a href=&quot;mailto:danute.eidukonyte@vilnius.lt&quot;&gt;danute.eidukonyte@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr.3, LT-09601 Vilnius&lt;br/&gt;211 2750&lt;br/&gt;Jolita Bernatavičienė&lt;br/&gt;&lt;br/&gt;Rytinės teritorijos poskyris Vyriausioji specialistė, Plėtros planavimo skyrius Skyriaus vedėja &lt;br/&gt;&lt;a href=&quot;mailto:jolita.bernataviciene@vilnius.lt&quot;&gt;jolita.bernataviciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 27 56&lt;br/&gt;Vytautas Kondratas&lt;br/&gt;&lt;br/&gt;Rytinės teritorijos poskyris Poskyrio vedėjas &lt;br/&gt;&lt;a href=&quot;mailto:vytautas.kondratas@vilnius.lt&quot;&gt;vytautas.kondratas@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr.3, LT-09601 Vilnius&lt;br/&gt;211 2754&lt;br/&gt;",,,,
48227583,"APLINKOS IR ENERGETIKOS KOMITETO POSĖDIS NR. 51",5feb61c0d41611e7962a89afd7e8ac66,3,51,"2017-11-30 10:30:12","2017-11-28 10:32:10",1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:administrator@idamas.lt&quot;&gt;administrator@idamas.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius",50,1,1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:savivaldybe@vilnius.lt&quot;&gt;savivaldybe@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius"," &lt;br/&gt;Jolanta Gaudutienė&lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;"," &lt;br/&gt;Jolanta Gaudutienė&lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;",,,,
48242572,"PASLAUGŲ IR MIESTO ŪKIO KOMITETO POSĖDIS NR.126",b309d540d4d811e7962a89afd7e8ac66,3,126,"2017-11-30 14:00:00","2017-11-29 09:45:15",1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:administrator@idamas.lt&quot;&gt;administrator@idamas.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius",50,1,1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:savivaldybe@vilnius.lt&quot;&gt;savivaldybe@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;"," &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt; &lt;br/&gt;",,,,
48249453,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.52",d0a2d540d50311e7962a89afd7e8ac66,1,52,"2017-12-07 13:00:00","2017-11-29 14:50:52",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Kontrolės komitetas Komiteto padėjėja, Tarybos ir mero sekretoriatas Sekretoriato vedėjo pavaduotoja (skyriaus vedėjo pavaduotoja) &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius,&lt;br/&gt;211 2151","Zuzana Žičienė",50,3615,1,"Gintautas Paluckas&lt;br/&gt;&lt;br/&gt;Miesto planavimo ir plėtros komitetas Komiteto narys, Strateginio planavimo komisija Narys, Ekonomikos ir finansų komitetas Komiteto narys, Sutarties su UAB „Vilniaus pramogų parkas“ vykdymo priežiūros komisija Narys, Vilniaus miesto savivaldybės Privatizavimo komisija Narys, Mero pavaduotojai Mero pavaduotojas, Vilniaus miesto savivaldybės tarybos kolegija Narys, Vilniaus miesto savivaldybės taryba Tarybos narys, Vilniaus miesto savivaldybės Gyventojų slaugos ir globos reikalų komisija Narys, LSDP (Lietuvos socialdemokratų partijos) frakcija Narys, Vilniaus miesto savivaldybės vaiko gerovės plėtros reikalų komisija Narys, Tarybos narių grupė „Miestas už LGBT lygybę“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:gintautas.paluckas@vilnius.lt&quot;&gt;gintautas.paluckas@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius&lt;br/&gt;211 2503","Gintautas Paluckas",,,36fd1a9e8083dec217cb1f214b5db7b2,,,
48262363,"VILNIAUS MIESTO SAVIVALDYBĖS SVEIKATOS KOMITETO POSĖDIS NR. 56",3043c1f0d5c511e7962a89afd7e8ac66,3,56,"2017-12-04 12:00:00","2017-11-30 13:56:14",2035,"Aušra Švilpienė&lt;br/&gt;&lt;br/&gt;Sveikatos komitetas Vyriausioji specialistė, Vilniaus miesto savivaldybės tarybos Peticijų komisija Vyriausioji specialistė, Paslaugų ir miesto ūkio komitetas Komiteto padėjėja, Vilniaus miesto savivaldybės tarybos Antikorupcijos komisija Vyriausioji specialistė, Tarybos posėdžių rengimo grupė Vyriausioji specialistė, Vilniaus miesto savivaldybės Gyventojų slaugos ir globos reikalų komisija Vyriausioji specialistė &lt;br/&gt;&lt;a href=&quot;mailto:ausra.svilpiene@vilnius.lt&quot;&gt;ausra.svilpiene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;211 2344","Aušra Švilpienė",50,1,1,"Sistemos Administratorius&lt;br/&gt;&lt;br/&gt;Interesantų aptarnavimo skyrius * &lt;br/&gt;&lt;a href=&quot;mailto:savivaldybe@vilnius.lt&quot;&gt;savivaldybe@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius&lt;br/&gt;","Sistemos Administratorius"," &lt;br/&gt; &lt;br/&gt;"," &lt;br/&gt; &lt;br/&gt;",d41d8cd98f00b204e9800998ecf8427e,,,
